,INTERVALO,Obito_Total_M_BR,OBITO_CAN_BR,PERCENTUAL_BR,Obito_Total_M_SUDES,OBITO_CAN_SUDES,PERCENTUAL_SUDES,Obito_Total_M_CO,OBITO_CAN_CO,PERCENTUAL_CO,Obito_Total_M_NORD,OBITO_CAN_NORD,PERCENTUAL_NORD,Obito_Total_M_NORT,OBITO_CAN_NORT,PERCENTUAL_NORT,Obito_Total_M_SUL,OBITO_CAN_SUL,PERCENTUAL_SUL
0,1979,301491,3571,"1,18",155709,2310,"1,48",11823,102,"0,86",74912,346,"0,46",11678,79,"0,68",47369,734,"1,55"
1,1980,318483,3655,"1,15",157752,2297,"1,46",13015,120,"0,92",86240,340,"0,39",11969,92,"0,77",49507,806,"1,63"
2,1981,316247,3721,"1,18",156569,2319,"1,48",13927,115,"0,83",86517,344,"0,4",11833,118,1,47401,825,"1,74"
3,1982,309408,3795,"1,23",153564,2382,"1,55",14049,134,"0,95",84387,390,"0,46",11643,112,"0,96",45765,777,"1,7"
4,1983,320225,3859,"1,21",154946,2431,"1,57",14653,128,"0,87",89573,383,"0,43",12606,117,"0,93",48447,800,"1,65"
5,1984,334939,3792,"1,13",159121,2355,"1,48",15014,115,"0,77",97415,394,"0,4",13637,129,"0,95",49752,799,"1,61"
6,1985,325266,3725,"1,15",159061,2245,"1,41",15636,148,"0,95",87880,397,"0,45",13468,117,"0,87",49221,818,"1,66"
7,1986,333359,3939,"1,18",161763,2391,"1,48",16049,126,"0,79",91593,413,"0,45",14196,141,"0,99",49758,868,"1,74"
8,1987,329745,4069,"1,23",160862,2436,"1,51",16186,178,"1,1",87741,449,"0,51",14054,126,"0,9",50902,880,"1,73"
9,1988,343408,4181,"1,22",170041,2463,"1,45",16657,165,"0,99",89296,476,"0,53",13871,135,"0,97",53543,942,"1,76"
10,1989,330907,4124,"1,25",165426,2399,"1,45",15232,140,"0,92",84251,516,"0,61",13703,132,"0,96",52295,937,"1,79"
11,1990,334738,4081,"1,22",170219,2415,"1,42",14363,142,"0,99",81475,466,"0,57",14591,138,"0,95",54090,920,"1,7"
12,1991,327387,4303,"1,31",164762,2546,"1,55",15436,160,"1,04",81486,480,"0,59",13603,156,"1,15",52100,961,"1,84"
13,1992,337787,4342,"1,29",169420,2503,"1,48",16528,173,"1,05",83425,537,"0,64",13701,146,"1,07",54713,983,"1,8"
14,1993,359921,4377,"1,22",180667,2531,"1,4",17285,196,"1,13",88854,507,"0,57",14812,128,"0,86",58303,1015,"1,74"
15,1994,364912,4419,"1,21",184120,2561,"1,39",18351,187,"1,02",88836,526,"0,59",15256,137,"0,9",58349,1008,"1,73"
16,1995,368828,4525,"1,23",185363,2528,"1,36",19399,214,"1,1",88843,618,"0,7",15604,136,"0,87",59619,1029,"1,73"
17,1996,376502,4708,"1,25",191106,2654,"1,39",18996,195,"1,03",88438,640,"0,72",15434,193,"1,25",62528,1026,"1,64"
18,1997,373714,4797,"1,28",188900,2724,"1,44",19865,242,"1,22",88777,618,"0,7",15859,179,"1,13",60313,1034,"1,71"
19,1998,386953,4664,"1,21",190549,2496,"1,31",20519,228,"1,11",94195,711,"0,75",17243,175,"1,01",64447,1054,"1,64"
20,1999,389910,4829,"1,24",192514,2622,"1,36",21075,218,"1,03",95416,703,"0,74",17937,187,"1,04",62968,1099,"1,75"
21,2000,393606,4914,"1,25",192088,2643,"1,38",20623,264,"1,28",97854,724,"0,74",18747,192,"1,02",64294,1091,"1,7"
22,2001,399576,5032,"1,26",193086,2696,"1,4",21430,246,"1,15",101352,765,"0,75",20195,208,"1,03",63513,1117,"1,76"
23,2002,410737,5160,"1,26",196955,2713,"1,38",22560,259,"1,15",106322,854,"0,8",19477,220,"1,13",65423,1114,"1,7"
24,2003,418714,5445,"1,3",200968,2851,"1,42",22888,266,"1,16",108281,945,"0,87",20483,219,"1,07",66094,1164,"1,76"
25,2004,429625,5551,"1,29",205737,2850,"1,39",24277,273,"1,12",110055,1015,"0,92",20855,230,"1,1",68701,1183,"1,72"
26,2005,424064,5746,"1,35",202262,2838,"1,4",23788,290,"1,22",109172,1131,"1,04",21092,244,"1,16",67750,1243,"1,83"
27,2006,437429,6064,"1,39",212447,2931,"1,38",24515,317,"1,29",109134,1307,"1,2",21478,285,"1,33",69855,1224,"1,75"
28,2007,444714,6257,"1,41",214255,2958,"1,38",25207,349,"1,38",110880,1403,"1,27",22134,342,"1,55",72238,1205,"1,67"
29,2008,457269,6164,"1,35",219640,2978,"1,36",26247,301,"1,15",115569,1400,"1,21",23406,304,"1,3",72407,1181,"1,63"
30,2009,471389,6021,"1,28",226218,2981,"1,32",27138,300,"1,11",118733,1307,"1,1",24177,280,"1,16",75123,1153,"1,53"
31,2010,487137,6490,"1,33",236332,3089,"1,31",28840,337,"1,17",119642,1481,"1,24",24438,311,"1,27",77885,1272,"1,63"
32,2011,504415,6395,"1,27",241027,2995,"1,24",29468,349,"1,18",127576,1486,"1,16",26056,324,"1,24",80288,1241,"1,55"
33,2012,509885,6752,"1,32",242316,3169,"1,31",30785,351,"1,14",129330,1590,"1,23",27258,360,"1,32",80196,1282,"1,6"
34,2013,523195,6767,"1,29",247423,3178,"1,28",31351,362,"1,15",133741,1570,"1,17",27365,388,"1,42",83315,1269,"1,52"
35,2014,532362,6828,"1,28",253403,3153,"1,24",32717,400,"1,22",134497,1608,"1,2",28447,400,"1,41",83298,1267,"1,52"
36,2015,554383,7008,"1,26",260953,3138,"1,2",33636,424,"1,26",145113,1704,"1,17",29911,411,"1,37",84770,1331,"1,57"
37,2016,572359,7065,"1,23",270429,3156,"1,17",33629,446,"1,33",147900,1691,"1,14",30313,450,"1,48",90088,1322,"1,47"
38,2017,577573,7014,"1,21",271901,3221,"1,18",35092,404,"1,15",150569,1659,"1,1",31978,446,"1,39",88033,1284,"1,46"
39,2018,582457,7267,"1,25",274286,3191,"1,16",35561,457,"1,29",148460,1776,"1,2",32741,464,"1,42",91409,1379,"1,51"
40,2019,603725,7389,"1,22",284851,3328,"1,17",37017,398,"1,08",155237,1794,"1,16",33379,468,"1,4",93241,1401,"1,5"
41,2020,682027,6918,"1,01",319522,3018,"0,94",43673,428,"0,98",178619,1729,"0,97",42105,431,"1,02",98108,1312,"1,34"
