ANO;OBITO_TOTAL;OBITO_CANCER;PERCENTUAL
1979;155709;2310;1,48
1980;157752;2297;1,46
1981;156569;2319;1,48
1982;153564;2382;1,55
1983;154946;2431;1,57
1984;159121;2355;1,48
1985;159061;2245;1,41
1986;161763;2391;1,48
1987;160862;2436;1,51
1988;170041;2463;1,45
1989;165426;2399;1,45
1990;170219;2415;1,42
1991;164762;2546;1,55
1992;169420;2503;1,48
1993;180667;2531;1,4
1994;184120;2561;1,39
1995;185363;2528;1,36
1996;191106;2654;1,39
1997;188900;2724;1,44
1998;190549;2496;1,31
1999;192514;2622;1,36
2000;192088;2643;1,38
2001;193086;2696;1,4
2002;196955;2713;1,38
2003;200968;2851;1,42
2004;205737;2850;1,39
2005;202262;2838;1,4
2006;212447;2931;1,38
2007;214255;2958;1,38
2008;219640;2978;1,36
2009;226218;2981;1,32
2010;236332;3089;1,31
2011;241027;2995;1,24
2012;242316;3169;1,31
2013;247423;3178;1,28
2014;253403;3153;1,24
2015;260953;3138;1,2
2016;270429;3156;1,17
2017;271901;3221;1,18
2018;274286;3191;1,16
2019;284851;3328;1,17
2020;319522;3018;0,94
