 Taxas de mortalidade das 5 localizações primárias mais frequentes em 2020, ajustadas por idade, pela população mundial, por 100.000 mulheres, Brasil,  entre 1979 e 2020.

ANO;MAMA;BRONQUIOS E PULMOES;COLO DO UTERO;COLON;PANCREAS
1979;8,61;3,61;4,99;2,95;2,07;
1980;9,19;3,98;5,23;2,94;2,24;
1981;9,21;3,77;5,16;2,99;2,10;
1982;9,20;3,87;4,78;3,08;2,21;
1983;9,15;4,06;5,00;2,92;2,05;
1984;9,14;4,07;4,87;2,99;2,05;
1985;9,37;4,22;5,18;2,92;2,22;
1986;9,48;4,23;4,95;2,86;2,32;
1987;9,99;4,60;5,05;3,05;2,31;
1988;9,76;4,74;4,91;3,03;2,34;
1989;10,13;4,55;4,93;3,06;2,39;
1990;10,37;4,75;4,90;3,14;2,42;
1991;10,21;5,00;4,98;3,07;2,33;
1992;10,48;5,04;4,91;3,03;2,40;
1993;11,04;5,15;5,07;3,11;2,67;
1994;11,59;5,56;4,94;3,47;2,74;
1995;11,38;5,80;5,24;3,43;2,84;
1996;10,62;5,43;4,78;3,43;2,50;
1997;11,25;5,83;4,98;3,53;2,77;
1998;11,64;5,90;5,24;3,57;2,77;
1999;11,64;6,34;5,51;3,66;2,94;
2000;10,58;5,95;5,01;3,38;2,72;
2001;10,54;5,88;5,09;3,30;2,82;
2002;10,58;5,83;4,76;3,53;2,81;
2003;10,57;6,18;4,73;3,53;2,71;
2004;10,72;6,38;4,83;3,53;3,02;
2005;10,80;6,48;4,78;3,63;2,97;
2006;11,09;6,82;4,72;3,56;2,99;
2007;10,93;7,04;4,66;3,67;3,12;
2008;11,30;7,22;4,66;3,67;3,13;
2009;11,02;7,16;4,68;3,70;3,13;
2010;11,51;7,40;4,54;3,74;3,25;
2011;11,46;7,51;4,51;3,73;3,22;
2012;11,42;7,67;4,47;3,83;3,35;
2013;11,60;7,80;4,49;3,93;3,32;
2014;11,60;8,02;4,38;4,03;3,26;
2015;11,83;8,26;4,49;3,92;3,43;
2016;12,00;8,21;4,47;3,91;3,41;
2017;12,12;8,29;4,76;4,16;3,64;
2018;12,32;8,38;4,73;4,13;3,63;
2019;12,33;8,28;4,71;4,14;3,69;
2020;11,84;7,99;4,60;3,98;3,65;
